codlegislatura,datemissao,idedocumento,idecadastro,indtipodocumento,nucarteiraparlamentar,nudeputadoid,nulegislatura,numano,numespecificacaosubcota,numlote,nummes,numparcela,numressarcimento,numsubcota,sgpartido,sguf,txnomeparlamentar,txtcnpjcpf,txtdescricao,txtdescricaoespecificacao,txtfornecedor,txtnumero,txtpassageiro,txttrecho,vlrdocumento,vlrglosa,vlrliquido,vlrrestituicao
56,2020-01-10 00:00:00,7021703,74419,0,143,137,2019,2020,0,1681540,1,0,,13,PSB,PE,Gonzaga Patriota,05802605000110,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,,ANGELO EDELBERTO GONZAGA DE ARAUJO,63363,,,114.4,0,114.4,
56,2020-01-10 00:00:00,7021725,74419,0,143,137,2019,2020,0,1681541,1,0,,13,PSB,PE,Gonzaga Patriota,05802605000110,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,,ANGELO EDELBERTO GONZAGA DE ARAUJO,63411,,,90.05,0,90.05,
56,2020-01-11 00:00:00,7021710,74419,0,143,137,2019,2020,0,1681540,1,0,,13,PSB,PE,Gonzaga Patriota,05802605000110,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,,ANGELO EDELBERTO GONZAGA DE ARAUJO,63482,,,110.6,0,110.6,
56,2020-01-12 00:00:00,7021709,74419,0,143,137,2019,2020,0,1681540,1,0,,13,PSB,PE,Gonzaga Patriota,05802605000110,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,,ANGELO EDELBERTO GONZAGA DE ARAUJO,63668,,,104,0,104,
56,2020-01-13 00:00:00,7021711,74419,0,143,137,2019,2020,0,1681540,1,0,,13,PSB,PE,Gonzaga Patriota,05802605000110,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,,ANGELO EDELBERTO GONZAGA DE ARAUJO,63709,,,100.55,0,100.55,
56,2020-01-17 00:00:00,7021708,74419,0,143,137,2019,2020,0,1681540,1,0,,13,PSB,PE,Gonzaga Patriota,05802605000110,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,,ANGELO EDELBERTO GONZAGA DE ARAUJO,64044,,,116.05,0,116.05,
56,2020-01-18 00:00:00,7021714,74419,0,143,137,2019,2020,0,1681540,1,0,,13,PSB,PE,Gonzaga Patriota,05802605000110,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,,ANGELO EDELBERTO GONZAGA DE ARAUJO,64198,,,101,0,101,
56,2020-01-19 00:00:00,7021713,74419,0,143,137,2019,2020,0,1681540,1,0,,13,PSB,PE,Gonzaga Patriota,05802605000110,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,,ANGELO EDELBERTO GONZAGA DE ARAUJO,64309,,,96.65,0,96.65,
56,2020-01-20 00:00:00,7021715,74419,0,143,137,2019,2020,0,1681540,1,0,,13,PSB,PE,Gonzaga Patriota,05802605000110,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,,ANGELO EDELBERTO GONZAGA DE ARAUJO,64358,,,98.1,0,98.1,
56,2020-01-23 00:00:00,7021716,74419,0,143,137,2019,2020,0,1681540,1,0,,13,PSB,PE,Gonzaga Patriota,05802605000110,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,,ANGELO EDELBERTO GONZAGA DE ARAUJO,64653,,,111.01,0,111.01,
56,2020-01-24 00:00:00,7021718,74419,0,143,137,2019,2020,0,1681541,1,0,,13,PSB,PE,Gonzaga Patriota,05802605000110,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,,ANGELO EDELBERTO GONZAGA DE ARAUJO,64667,,,107.4,0,107.4,
56,2020-02-03 00:00:00,7005569,74419,0,143,137,2019,2020,0,1672186,2,0,,13,PSB,PE,Gonzaga Patriota,11342999000173,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,,EVELYNE LEITE DOS SANTOS ME,7796,,,80.19,0,80.19,
56,2020-01-22 00:00:00,7000060,74419,0,143,137,2019,2020,0,1669758,1,0,,13,PSB,PE,Gonzaga Patriota,12841101000255,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,,industria de alimentos,384744,,,67,0,67,
56,2020-01-14 00:00:00,7000063,74419,0,143,137,2019,2020,0,1669758,1,0,,13,PSB,PE,Gonzaga Patriota,27389269000168,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,,J D A COMERCIO DE ALIMENTOS,28703,,,95.12,0,95.12,
56,2020-01-14 00:00:00,7003259,74419,0,143,137,2019,2020,0,1675792,1,0,,13,PSB,PE,Gonzaga Patriota,17852006000190,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,,L E LUCENA RESTAURANTE LTDA,59470,,,134.09,12.19,121.9,
56,2020-01-30 00:00:00,7003279,74419,0,143,137,2019,2020,0,1675792,1,0,,13,PSB,PE,Gonzaga Patriota,17852006000190,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,,L E LUCENA RESTAURANTE LTDA,61031,,,47.8,0,47.8,
56,2020-01-31 00:00:00,7003268,74419,0,143,137,2019,2020,0,1675792,1,0,,13,PSB,PE,Gonzaga Patriota,17852006000190,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,,L E LUCENA RESTAURANTE LTDA,61085,,,131.94,0,131.94,
56,2020-01-31 00:00:00,7003287,74419,0,143,137,2019,2020,0,1671203,1,0,,14,PSB,PE,Gonzaga Patriota,41115205000108,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",,HOTEL POUSADA DA JULIETA LTDA,00004631,,,145,0,145,
56,2020-01-02 00:00:00,1723380,74419,0,143,137,2019,2020,0,0,1,0,0,999,PSB,PE,Gonzaga Patriota,09296295000160,Emissão Bilhete Aéreo,,Cia Aérea - AZUL,Bilhete: JCSTHC,SEVERINO OLIVEIRA NETO,REC/BSB,510,0,510,
56,2020-01-02 00:00:00,1723382,74419,0,143,137,2019,2020,0,0,1,0,0,999,PSB,PE,Gonzaga Patriota,09296295000160,Emissão Bilhete Aéreo,,Cia Aérea - AZUL,Bilhete: ZKJ2YN,MARCILIA BARBOSA,REC/BSB,885.35,0,885.35,
56,2020-01-02 00:00:00,1723381,74419,0,143,137,2019,2020,0,0,1,0,0,999,PSB,PE,Gonzaga Patriota,09296295000160,Emissão Bilhete Aéreo,,Cia Aérea - AZUL,Bilhete: ZKJ2YN,ANDREA LIMA,REC/BSB,890.85,0,890.85,
56,2020-01-23 00:00:00,1724545,74419,0,143,137,2019,2020,0,0,1,0,0,999,PSB,PE,Gonzaga Patriota,02012862000160,Emissão Bilhete Aéreo,,Cia Aérea - TAM,Bilhete: 957-2123.725962,SEVERINO OLIVEIRA NETO,BSB/CGH/BSB,645.04,0,645.04,
56,2020-01-27 00:00:00,7007354,74439,4,164,1198,2019,2020,1,1672990,1,0,,3,PDT,PE,Wolney Queiroz,35593870000104,COMBUSTÍVEIS E LUBRIFICANTES.,Veículos Automotores,NUNES COMERCIO VAREJISTA DE D. DO PETROLEO EIRELI,12163,,,3514.09,0,3514.09,
56,2020-01-27 00:00:00,7007361,74439,4,164,1198,2019,2020,1,1672990,1,0,,3,PDT,PE,Wolney Queiroz,35593870000104,COMBUSTÍVEIS E LUBRIFICANTES.,Veículos Automotores,NUNES COMERCIO VAREJISTA DE D. DO PETROLEO EIRELI,12164,,,3080.39,594.48,2485.91,
56,2020-01-31 00:00:00,7004643,74439,4,164,1198,2019,2020,0,1671771,1,0,,4,PDT,PE,Wolney Queiroz,08345631000154,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",,LIBRE COMUNICAÇÃO E MARKETING EIRELI,202,,,10000,0,10000,
56,2020-03-02 00:00:00,7024746,74439,4,164,1198,2019,2020,0,1682727,2,0,,4,PDT,PE,Wolney Queiroz,08345631000154,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",,LIBRE COMUNICAÇÃO E MARKETING EIRELI,208,,,10000,0,10000,
56,,0,74439,0,164,1198,2019,2020,0,0,1,0,0,10,PDT,PE,Wolney Queiroz,00000000000006,TELEFONIA,,RAMAL,7009787,,,7.58,0,7.58,
56,2020-03-09 11:59:06,0,74439,1,164,1198,2019,2020,0,0,3,0,0,11,PDT,PE,Wolney Queiroz,00000000000007,SERVIÇOS POSTAIS,,CORREIOS - CAIXA DE ENCOMENDAS BÁSICA/CONVENCIONAL,RSP : 2303871,,,45.5,0,45.5,
56,2020-02-21 14:56:28,0,74439,1,164,1198,2019,2020,0,0,2,0,0,11,PDT,PE,Wolney Queiroz,00000000000007,SERVIÇOS POSTAIS,,CORREIOS - ENCOMENDA PAC,RSP : 2301947,,,269.93,0,269.93,
56,2020-01-10 16:04:55,0,74439,1,164,1198,2019,2020,0,0,1,0,0,11,PDT,PE,Wolney Queiroz,00000000000007,SERVIÇOS POSTAIS,,CORREIOS - SEDEX CONVENCIONAL,RSP : 2297711,,,62,0,62,
56,2020-01-10 17:27:30,0,74439,1,164,1198,2019,2020,0,0,1,0,0,11,PDT,PE,Wolney Queiroz,00000000000007,SERVIÇOS POSTAIS,,CORREIOS - SEDEX CONVENCIONAL,RSP : 2297712,,,129.54,0,129.54,
56,2020-01-14 12:23:42,0,74439,1,164,1198,2019,2020,0,0,1,0,0,11,PDT,PE,Wolney Queiroz,00000000000007,SERVIÇOS POSTAIS,,CORREIOS - SEDEX CONVENCIONAL,RSP : 2297812,,,57,0,57,
56,2020-01-16 15:08:53,0,74439,1,164,1198,2019,2020,0,0,1,0,0,11,PDT,PE,Wolney Queiroz,00000000000007,SERVIÇOS POSTAIS,,CORREIOS - SEDEX CONVENCIONAL,RSP : 2297963,,,57,0,57,
56,2020-01-17 18:01:46,0,74439,1,164,1198,2019,2020,0,0,1,0,0,11,PDT,PE,Wolney Queiroz,00000000000007,SERVIÇOS POSTAIS,,CORREIOS - SEDEX CONVENCIONAL,RSP : 2298025,,,35.46,0,35.46,
56,2020-02-03 14:58:27,0,74439,1,164,1198,2019,2020,0,0,2,0,0,11,PDT,PE,Wolney Queiroz,00000000000007,SERVIÇOS POSTAIS,,CORREIOS - SEDEX CONVENCIONAL,RSP : 2299651,,,70.97,0,70.97,
56,2020-02-11 17:31:36,0,74439,1,164,1198,2019,2020,0,0,2,0,0,11,PDT,PE,Wolney Queiroz,00000000000007,SERVIÇOS POSTAIS,,CORREIOS - SEDEX CONVENCIONAL,RSP : 2300205,,,57.65,0,57.65,
56,2020-02-21 14:57:12,0,74439,1,164,1198,2019,2020,0,0,2,0,0,11,PDT,PE,Wolney Queiroz,00000000000007,SERVIÇOS POSTAIS,,CORREIOS - SEDEX CONVENCIONAL,RSP : 2301934,,,433.25,0,433.25,
56,2020-03-04 16:42:32,0,74439,1,164,1198,2019,2020,0,0,3,0,0,11,PDT,PE,Wolney Queiroz,00000000000007,SERVIÇOS POSTAIS,,CORREIOS - SEDEX CONVENCIONAL,RSP : 2302588,,,92.22,0,92.22,
56,2020-03-12 13:13:05,0,74439,1,164,1198,2019,2020,0,0,3,0,0,11,PDT,PE,Wolney Queiroz,00000000000007,SERVIÇOS POSTAIS,,CORREIOS - SEDEX CONVENCIONAL,RSP : 2304207,,,37.15,0,37.15,
56,2020-01-15 00:00:00,1723523,74439,0,164,1198,2019,2020,0,0,1,0,0,999,PDT,PE,Wolney Queiroz,09296295000160,Emissão Bilhete Aéreo,,Cia Aérea - AZUL,Bilhete: CHWKPQ,Wolney Queiroz,BSB/REC,855.57,0,855.57,
56,2020-01-15 00:00:00,1723522,74439,0,164,1198,2019,2020,0,0,1,0,0,999,PDT,PE,Wolney Queiroz,09296295000160,Emissão Bilhete Aéreo,,Cia Aérea - AZUL,Bilhete: PIQT3N,Wolney Queiroz,REC/BSB,657.85,0,657.85,
56,2020-01-15 00:00:00,1724294,74439,0,164,1198,2019,2020,0,0,1,0,0,999,PDT,PE,Wolney Queiroz,02012862000160,Emissão Bilhete Aéreo,,Cia Aérea - TAM,Bilhete: 957-2122.905041,Wolney Queiroz,REC/BSB,2100.85,0,2100.85,
56,2020-01-09 00:00:00,6999400,74459,0,109,74,2019,2020,1,1669563,1,0,,3,PP,PI,Átila Lira,08596605000107,COMBUSTÍVEIS E LUBRIFICANTES.,Veículos Automotores,POSTO HOMERO CASTELO BRANCO LTDA,5322,,,5240.6,0,5240.6,
56,2020-02-19 00:00:00,7024590,74459,4,109,74,2019,2020,1,1681684,2,0,,3,PP,PI,Átila Lira,08596605000107,COMBUSTÍVEIS E LUBRIFICANTES.,Veículos Automotores,POSTO HOMERO CASTELO BRANCO LTDA,5379,,,4652.31,0,4652.31,
56,2020-02-01 00:00:00,7009897,74459,0,109,74,2019,2020,0,1674598,1,0,,4,PP,PI,Átila Lira,13406371000110,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",,EGIDE ASSESSORIA EM COMUNICACAO EIRELI,00000657,,,3900,0,3900,
56,2020-01-31 00:00:00,7003116,74459,0,109,74,2019,2020,0,1671091,1,0,,5,PP,PI,Átila Lira,23933422000115,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,,CINTYA RAQUELLY MENDES DA SILVA 83361065372,00000236,,,1900,0,1900,
56,2020-01-06 00:00:00,6999423,74459,0,109,74,2019,2020,0,1669563,1,0,,8,PP,PI,Átila Lira,01705285000129,SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.,,SECURITY SERVIÇOS E COMERCIO LTDA,00033563,,,163,0,163,
56,2020-01-22 00:00:00,7009902,74459,0,109,74,2019,2020,0,1674597,1,0,,10,PP,PI,Átila Lira,40432544044004,TELEFONIA,,Claro S.A,5925314,,,407.65,300.53,107.12,
56,2020-01-23 00:00:00,7009981,74459,0,109,74,2019,2020,0,1674597,1,0,,10,PP,PI,Átila Lira,40432544014288,TELEFONIA,,CLARO S.A.,0000739715,,,332.61,3,329.61,
56,2020-02-21 00:00:00,7024866,74459,0,109,74,2019,2020,0,1681682,2,0,,10,PP,PI,Átila Lira,40432544014288,TELEFONIA,,CLARO S.A.,0000777768,,,217.49,5.16,212.33,
56,,0,74459,0,109,74,2019,2020,0,0,1,0,0,10,PP,PI,Átila Lira,00000000000006,TELEFONIA,,RAMAL,7009787,,,2.91,0,2.91,
56,2020-01-04 00:00:00,6999391,74459,0,109,74,2019,2020,0,1669563,1,0,,10,PP,PI,Átila Lira,02558157000162,TELEFONIA,,TELEFÔNICA BRASIL S.A. VIVO,0219936780,,,1380.05,31.29,1348.76,
56,2020-01-19 00:00:00,7009956,74459,0,109,74,2019,2020,0,1674597,1,0,,10,PP,PI,Átila Lira,02421421002912,TELEFONIA,,TIM S.A.,004052399-bb,,,744.07,0,744.07,
56,2020-02-03 14:31:25,0,74459,1,109,74,2019,2020,0,0,2,0,0,11,PP,PI,Átila Lira,00000000000007,SERVIÇOS POSTAIS,,CORREIOS - SEDEX CONVENCIONAL,RSP : 2299453,,,59.58,0,59.58,
56,2020-02-03 15:44:49,0,74459,1,109,74,2019,2020,0,0,2,0,0,11,PP,PI,Átila Lira,00000000000007,SERVIÇOS POSTAIS,,CORREIOS - SEDEX CONVENCIONAL,RSP : 2299643,,,63.79,0,63.79,
56,2020-03-09 14:16:07,0,74459,1,109,74,2019,2020,0,0,3,0,0,11,PP,PI,Átila Lira,00000000000007,SERVIÇOS POSTAIS,,CORREIOS - SEDEX CONVENCIONAL,RSP : 2303899,,,74.36,0,74.36,
56,2020-01-27 00:00:00,7003159,74459,0,109,74,2019,2020,0,1671091,1,0,,120,PP,PI,Átila Lira,11208910000180,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,,CAPITAL SERVIÇOS LTDA,00000534,,,12700,0,12700,
56,2020-02-12 00:00:00,7025439,74467,0,127,1318,2019,2020,0,1681967,2,0,,1,PDT,PB,Damião Feliciano,09123654000187,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,,COMPANHIA DE AGUA E ESGOTOS DA PARAIBA CAGEPA,2020021077511,,,71.47,3.23,68.24,
56,2020-02-14 00:00:00,7025429,74467,0,127,1318,2019,2020,0,1681981,2,0,,1,PDT,PB,Damião Feliciano,09095183000140,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,,Energisa Paraíba Distribuidora de Energia S.A.,22002,,,259.35,0,259.35,
56,2020-02-18 00:00:00,7023608,74467,0,127,1318,2019,2020,1,1681104,2,0,,3,PDT,PB,Damião Feliciano,00306597006308,COMBUSTÍVEIS E LUBRIFICANTES.,Veículos Automotores,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,8990,,,280.77,0,280.77,
56,2020-02-03 00:00:00,7003395,74467,4,127,1318,2019,2020,1,1671215,2,0,,3,PDT,PB,Damião Feliciano,07741016000102,COMBUSTÍVEIS E LUBRIFICANTES.,Veículos Automotores,COMERCIAL DE COMBUSTIVEIS BRITO LTDA,28104,,,240.58,0,240.58,
56,2020-02-18 00:00:00,7018451,74467,0,127,1318,2019,2020,0,1678388,2,0,,5,PDT,PB,Damião Feliciano,02773723000159,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,,MAIS PROPAGANDA LTDA.,2020000000000026,,,19000,0,19000,
56,2020-02-04 00:00:00,7025505,74467,0,127,1318,2019,2020,0,1682005,2,0,,8,PDT,PB,Damião Feliciano,34100382000147,SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.,,ALAMO SEGURANÇA ELETRONICA,1000724,,,123.14,0,123.14,
56,2020-02-08 00:00:00,7009089,74467,0,127,1318,2019,2020,0,1673711,2,0,,9,PDT,PB,Damião Feliciano,07575651000159,PASSAGENS AÉREAS,,GOL LINHAS AEREAS S.A.,12700424547072,,,1740.06,0,1740.06,
56,,0,74467,0,127,1318,2019,2020,0,0,1,0,0,10,PDT,PB,Damião Feliciano,00000000000006,TELEFONIA,,RAMAL,7009787,,,17.84,0,17.84,
56,2020-01-02 00:00:00,7007076,74467,0,127,1318,2019,2020,0,1672799,1,0,,10,PDT,PB,Damião Feliciano,02421421002912,TELEFONIA,,TIM S.A.,000077565-BC,,,325.48,5.49,319.99,
56,2020-02-02 00:00:00,7023559,74467,0,127,1318,2019,2020,0,1681069,2,0,,10,PDT,PB,Damião Feliciano,02421421002912,TELEFONIA,,TIM S.A.,4180859016,,,330.31,0,330.31,
56,2020-01-20 00:00:00,6996692,74467,0,127,1318,2019,2020,0,1667970,1,0,,10,PDT,PB,Damião Feliciano,02421421000111,TELEFONIA,,TIM S/A,000077565bc,,,325.48,5.45,320.03,
56,2020-01-02 00:00:00,6996697,74467,0,127,1318,2019,2020,0,1667971,1,0,,10,PDT,PB,Damião Feliciano,02421421000111,TELEFONIA,,TIM S/A,002677592bb,,,672.1,16.34,655.76,
56,2020-02-02 00:00:00,7016649,74467,0,127,1318,2019,2020,0,1677574,2,0,,10,PDT,PB,Damião Feliciano,02421421001606,TELEFONIA,,TIM SA,4180698700,,,659.95,0,659.95,
56,2020-01-31 14:26:43,0,74467,1,127,1318,2019,2020,0,0,1,0,0,11,PDT,PB,Damião Feliciano,00000000000007,SERVIÇOS POSTAIS,,CORREIOS - ENCOMENDA PAC,RSP : 2299583,,,85.41,0,85.41,
56,2020-01-10 00:00:00,1723992,74467,0,127,1318,2019,2020,0,0,1,0,0,999,PDT,PB,Damião Feliciano,02012862000160,Emissão Bilhete Aéreo,,Cia Aérea - TAM,Bilhete: 957-2122.343933,Damião Feliciano,JPA/GRU,1547.79,0,1547.79,
56,2020-01-15 00:00:00,1724308,74467,0,127,1318,2019,2020,0,0,1,0,0,999,PDT,PB,Damião Feliciano,02012862000160,Emissão Bilhete Aéreo,,Cia Aérea - TAM,Bilhete: 957-2122.953327,Damião Feliciano,GRU/SLZ,1076.59,0,1076.59,
56,2020-01-16 00:00:00,1724312,74467,0,127,1318,2019,2020,0,0,1,0,0,999,PDT,PB,Damião Feliciano,02012862000160,Emissão Bilhete Aéreo,,Cia Aérea - TAM,Bilhete: 957-2122.993712,Damião Feliciano,SLZ/FOR/REC,477.16,0,477.16,
56,2020-01-23 00:00:00,1724565,74467,0,127,1318,2019,2020,0,0,1,0,0,999,PDT,PB,Damião Feliciano,02012862000160,Emissão Bilhete Aéreo,,Cia Aérea - TAM,Bilhete: 957-2123.753030,Damião Feliciano,JPA/BSB,985.06,0,985.06,
56,2020-01-23 00:00:00,1724572,74467,0,127,1318,2019,2020,0,0,1,0,0,999,PDT,PB,Damião Feliciano,02012862000160,Emissão Bilhete Aéreo,,Cia Aérea - TAM,Bilhete: 957-2123.753817,Damião Feliciano,JPA/BSB,1829.06,0,1829.06,
56,2020-01-23 00:00:00,1724574,74467,0,127,1318,2019,2020,0,0,1,0,0,999,PDT,PB,Damião Feliciano,02012862000160,Emissão Bilhete Aéreo,,Cia Aérea - TAM,Bilhete: 957-2123.753891,Damião Feliciano,JPA/BSB,646.06,0,646.06,
56,2020-02-03 00:00:00,7002815,74471,4,140,1322,2019,2020,0,1670906,2,0,,1,PSD,PE,André de Paula,13345728000105,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,,EMIDIO SOUTO PEREIRA - EPP,699,,,148,30.8,117.2,
56,2020-02-18 00:00:00,7018020,74471,4,140,1322,2019,2020,0,1678181,2,0,,1,PSD,PE,André de Paula,13345728000105,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,,EMIDIO SOUTO PEREIRA - EPP,722,,,182.5,0,182.5,
56,2020-01-05 00:00:00,7003758,74471,1,140,1322,2019,2020,0,1671367,1,0,,1,PSD,PE,André de Paula,11145398000170,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,,IMOBILIARIA MONTREAL LTDA,sn,,,5300,0,5300,
56,2020-02-18 00:00:00,7018024,74471,4,140,1322,2019,2020,0,1678182,2,0,,1,PSD,PE,André de Paula,43283811014614,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,,Kalunga Comercio Industria Grafica Ltda,162713,,,30.2,0,30.2,
56,2020-01-02 00:00:00,7002880,74471,4,140,1322,2019,2020,1,1670939,1,0,,3,PSD,PE,André de Paula,32085527000152,COMBUSTÍVEIS E LUBRIFICANTES.,Veículos Automotores,AUTO POSTO 305 SUL LTDA,109,,,229.5,0,229.5,
56,2020-02-17 00:00:00,7024637,74471,4,140,1322,2019,2020,1,1681553,2,0,,3,PSD,PE,André de Paula,32085527000152,COMBUSTÍVEIS E LUBRIFICANTES.,Veículos Automotores,AUTO POSTO 305 SUL LTDA,140,,,409.02,0,409.02,
56,2020-02-10 00:00:00,7010001,74471,4,140,1322,2019,2020,1,1674095,2,0,,3,PSD,PE,André de Paula,32085527000152,COMBUSTÍVEIS E LUBRIFICANTES.,Veículos Automotores,AUTO POSTO 305 SUL LTDA,36917,,,150,0,150,
56,2020-02-17 00:00:00,7016724,74471,4,140,1322,2019,2020,1,1677614,2,0,,3,PSD,PE,André de Paula,32085527000152,COMBUSTÍVEIS E LUBRIFICANTES.,Veículos Automotores,AUTO POSTO 305 SUL LTDA,37719,,,100,0,100,
56,2020-03-02 00:00:00,7024863,74471,4,140,1322,2019,2020,1,1681648,3,0,,3,PSD,PE,André de Paula,32085527000152,COMBUSTÍVEIS E LUBRIFICANTES.,Veículos Automotores,AUTO POSTO 305 SUL LTDA,39192,,,180,0,180,
56,2020-02-07 00:00:00,7010003,74471,4,140,1322,2019,2020,1,1674095,2,0,,3,PSD,PE,André de Paula,37063328000833,COMBUSTÍVEIS E LUBRIFICANTES.,Veículos Automotores,AUTO SHOPPING DER DE PETROLEO LTDA,226783,,,100,0,100,
56,2020-01-07 00:00:00,7002802,74471,4,140,1322,2019,2020,1,1670903,1,0,,3,PSD,PE,André de Paula,29841774000127,COMBUSTÍVEIS E LUBRIFICANTES.,Veículos Automotores,CAMPOS DE MORAIS COMBUSTIVEIS LTDA,6551,,,150,0,150,
56,2020-02-14 00:00:00,7016685,74471,4,140,1322,2019,2020,1,1677613,2,0,,3,PSD,PE,André de Paula,02151289000175,COMBUSTÍVEIS E LUBRIFICANTES.,Veículos Automotores,CARUATAMA COMERCIO PETROLEO LTDA,12725,,,195.06,0,195.06,
56,2020-02-03 00:00:00,7005727,74471,4,140,1322,2019,2020,1,1672222,2,0,,3,PSD,PE,André de Paula,00306597003112,COMBUSTÍVEIS E LUBRIFICANTES.,Veículos Automotores,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,388242,,,100,0,100,
56,2020-02-11 00:00:00,7011180,74471,4,140,1322,2019,2020,1,1674616,2,0,,3,PSD,PE,André de Paula,00306597007967,COMBUSTÍVEIS E LUBRIFICANTES.,Veículos Automotores,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,885528,,,50,0,50,
56,2020-02-13 00:00:00,7016693,74471,4,140,1322,2019,2020,1,1677613,2,0,,3,PSD,PE,André de Paula,08884038000186,COMBUSTÍVEIS E LUBRIFICANTES.,Veículos Automotores,FRATELLI POSTO DE COMBUSTIVEIS LTDA,3014,,,100,0,100,
56,2020-02-16 00:00:00,7016763,74471,4,140,1322,2019,2020,1,1677613,2,0,,3,PSD,PE,André de Paula,18080586000107,COMBUSTÍVEIS E LUBRIFICANTES.,Veículos Automotores,LIG COMBUSTIVEIS E SERVICOS LTDA,341126,,,141.41,0,141.41,
56,2020-02-12 00:00:00,7016785,74471,4,140,1322,2019,2020,1,1677613,2,0,,3,PSD,PE,André de Paula,09025305000122,COMBUSTÍVEIS E LUBRIFICANTES.,Veículos Automotores,POSTO APOLO LTDA,83557,,,214.27,0,214.27,
56,2020-02-19 00:00:00,7024549,74471,4,140,1322,2019,2020,1,1681524,2,0,,3,PSD,PE,André de Paula,08518035000129,COMBUSTÍVEIS E LUBRIFICANTES.,Veículos Automotores,POSTO CRISTAL LTDA,7346,,,210,0,210,
56,2020-01-19 00:00:00,7002805,74471,4,140,1322,2019,2020,1,1670903,1,0,,3,PSD,PE,André de Paula,00672715000352,COMBUSTÍVEIS E LUBRIFICANTES.,Veículos Automotores,POSTO LEAO DA ILHA FILIAL,19872,,,230,0,230,
56,2020-01-27 00:00:00,7002814,74471,4,140,1322,2019,2020,1,1670903,1,0,,3,PSD,PE,André de Paula,24395071000280,COMBUSTÍVEIS E LUBRIFICANTES.,Veículos Automotores,SOCIEDADE COMERCIAL CAVALCANTI E FILHO LTDA,297651,,,220.02,0,220.02,
56,2020-03-02 00:00:00,7024565,74471,4,140,1322,2019,2020,1,1681532,3,0,,3,PSD,PE,André de Paula,24395071000280,COMBUSTÍVEIS E LUBRIFICANTES.,Veículos Automotores,SOCIEDADE COMERCIAL CAVALCANTI E FILHO LTDA,314350,,,138.06,0,138.06,
56,2020-02-18 00:00:00,7024737,74471,0,140,1322,2019,2020,0,1681602,2,0,,10,PSD,PE,André de Paula,40432544044004,TELEFONIA,,Claro S.A,0006181395,,,310.29,152.07,158.22,
56,,0,74471,0,140,1322,2019,2020,0,0,1,0,0,10,PSD,PE,André de Paula,00000000000006,TELEFONIA,,RAMAL,7009787,,,10.74,0,10.74,
56,2020-01-07 00:00:00,7002836,74471,0,140,1322,2019,2020,0,1670916,1,0,,10,PSD,PE,André de Paula,02421421002912,TELEFONIA,,TIM S.A.,000078045bc,,,277.52,0,277.52,
56,2020-02-07 00:00:00,7024717,74471,0,140,1322,2019,2020,0,1681593,2,0,,10,PSD,PE,André de Paula,02421421002912,TELEFONIA,,TIM S.A.,004195118-BB,,,323.22,0,323.22,
